order_id,order_date,updated_at,customer_id,channel,secondary_channel,notes,revenue,units_sold,discount_pct,margin,region
ORD-002656,2026-04-24 16:39:49.117301,2026-04-24 16:39:49.117301,8227,telesales,referral,,3056.0896935226756,171,0.08068201915195923,0.19045084090886494,Sul
ORD-002657,2026-04-24 06:39:49.117305,2026-04-24 06:39:49.117305,9419,telesales,referral,,6281.043266104348,149,0.17564416566814908,0.30833371805156995,Nordeste
ORD-002658,2026-04-23 11:39:49.117309,2026-04-23 11:39:49.117309,6719,digital,,ok,3618.1739154805246,125,0.015227987563816924,0.2325473505578991,Sul
ORD-002659,2026-04-24 11:39:49.117312,2026-04-24 11:39:49.117312,6618,digital,referral,,4924.900658434083,71,0.060688258137161805,0.38510857078065447,Nordeste
ORD-002660,2026-04-23 22:39:49.117315,2026-04-23 22:39:49.117315,6523,telesales,,,,55,0.15547957817682267,0.28771789715645196,Norte
ORD-002661,2026-04-23 06:39:49.117319,2026-04-23 06:39:49.117319,5282,telesales,referral,,4310.561266531905,117,0.0005931993044575257,0.20718335729144302,Sudeste
ORD-002662,2026-04-24 11:39:49.117323,2026-04-24 11:39:49.117323,4806,digital,,ok,6216.467665665174,158,0.06966805057411674,0.41925269305594876,Sudeste
ORD-002663,2026-04-23 19:39:49.117326,2026-04-23 19:39:49.117326,6587,partner,referral,,4397.796974690971,167,0.045674408602614604,0.30169987825898503,Sul
ORD-002664,2026-04-24 08:39:49.117330,2026-04-24 08:39:49.117330,8058,telesales,,,4071.808646138547,155,0.10365383425874491,0.3154318310053071,Norte
ORD-002665,2026-04-23 17:39:49.117333,2026-04-23 17:39:49.117333,4723,field,referral,,4176.341236470129,5,0.25750596330394515,0.27177941891305685,Centro-Oeste
ORD-002666,2026-04-24 07:39:49.117345,2026-04-24 07:39:49.117345,6092,telesales,referral,,3895.849897106993,196,0.28422573023933434,0.4419260949586224,Sudeste
ORD-002667,2026-04-22 21:39:49.117349,2026-04-22 21:39:49.117349,5231,telesales,referral,ok,3695.891168849947,48,0.04951752299381827,0.3716415200402143,Centro-Oeste
ORD-002668,2026-04-24 15:39:49.117352,2026-04-24 15:39:49.117352,3569,partner,referral,,3900.663764500944,3,0.06932238340858482,0.3009529228410518,Nordeste
ORD-002669,2026-04-22 21:39:49.117357,2026-04-22 21:39:49.117357,3612,field,,ok,6495.852135466339,112,0.25406317901541314,0.19687715585189,Nordeste
ORD-002670,2026-04-23 05:39:49.117361,2026-04-23 05:39:49.117361,1708,partner,referral,,5353.786592472511,91,0.05180285820255546,0.55085073618377,Norte
ORD-002670,2026-04-23 02:39:49.117364,2026-04-23 02:39:49.117364,4958,telesales,,ok,4085.764141368393,22,0.22239493323313608,0.5083493933270657,Sudeste
ORD-002672,2026-04-23 02:39:49.117367,2026-04-23 02:39:49.117367,7411,telesales,referral,,,43,0.02564353760463973,0.46544816116022486,Sudeste
ORD-002672,2026-04-24 10:39:49.117370,2026-04-24 10:39:49.117370,7169,telesales,,ok,2595.3674383351554,41,0.19449153023039495,0.293746264517294,Centro-Oeste
ORD-002674,2026-04-22 23:39:49.117374,2026-04-22 23:39:49.117374,9870,field,,,6150.814022058804,88,0.07971003676739527,0.30992422334005765,Norte
ORD-002675,2026-04-23 15:39:49.117378,2026-04-23 15:39:49.117378,1359,telesales,referral,ok,6054.186923792307,150,0.2248683703857162,0.3820532319326005,Sudeste
ORD-002676,2026-04-22 21:39:49.117382,2026-04-22 21:39:49.117382,7845,telesales,,,,136,0.15581196896052077,0.278491709384203,Sul
ORD-002677,2026-04-23 01:39:49.117386,2026-04-23 01:39:49.117386,8154,digital,referral,,5713.861726894388,6,0.05366850567693343,0.2708480627591682,Sudeste
ORD-002678,2026-04-23 15:39:49.117390,2026-04-23 15:39:49.117390,4927,field,,,5024.681452638207,35,0.1206687142228916,0.46668468492993526,Norte
ORD-002679,2026-04-24 01:39:49.117394,2026-04-24 01:39:49.117394,3546,field,referral,,6049.368461841778,122,0.15430585077689962,0.3455887711780632,Centro-Oeste
ORD-002680,2026-04-24 13:39:49.117399,2026-04-24 13:39:49.117399,4213,field,referral,,3749.0286823516835,160,0.29879303064471496,0.26041048102891884,Centro-Oeste
ORD-002681,2026-04-24 14:39:49.117403,2026-04-24 14:39:49.117403,7142,partner,referral,ok,4025.50020995742,7,0.14410871832883315,0.4262133869496776,Sul
ORD-002682,2026-04-24 00:39:49.117407,2026-04-24 00:39:49.117407,8758,partner,,ok,4422.906217855873,67,0.04537190422548882,0.30408813448091887,Centro-Oeste
ORD-002683,2026-04-23 04:39:49.117411,2026-04-23 04:39:49.117411,6783,partner,,ok,6142.657837080471,24,0.166568337315833,0.19165163564774412,Norte
ORD-002684,2026-04-23 19:39:49.117415,2026-04-23 19:39:49.117415,5627,digital,,ok,3472.9459766613195,97,0.06606377002111137,0.2592150001290773,Sudeste
ORD-002685,2026-04-23 20:39:49.117419,2026-04-23 20:39:49.117419,6872,partner,,,3345.5259629164093,78,0.26386968675799655,0.30868052557209485,Sudeste
ORD-002686,2026-04-24 07:39:49.117423,2026-04-24 07:39:49.117423,1635,telesales,referral,,4783.8456938484205,35,0.250220450066219,0.3675967514372416,Nordeste
ORD-002687,2026-04-23 16:39:49.117427,2026-04-23 16:39:49.117427,6472,telesales,,ok,5361.036596491039,192,0.038594136387797594,0.3637390094883815,Centro-Oeste
ORD-002688,2026-04-23 13:39:49.117431,2026-04-23 13:39:49.117431,1379,telesales,,,3656.3033088719085,152,0.17651258913665202,0.44822161667669985,Norte
ORD-002689,2026-04-22 20:39:49.117435,2026-04-22 20:39:49.117435,9630,telesales,,,,109,0.2089521697188393,0.33103736945008855,Norte
ORD-002690,2026-04-23 08:39:49.117438,2026-04-23 08:39:49.117438,9001,partner,referral,,6142.079210460484,153,0.075499345388381,0.31274775419112083,Nordeste
ORD-002691,2026-04-23 14:39:49.117440,2026-04-23 14:39:49.117440,5574,field,,,,63,0.1879125400768666,0.4496037312386131,Norte
ORD-002692,2026-04-23 00:39:49.117442,2026-04-23 00:39:49.117442,4366,partner,,,4923.95132223389,187,0.1388065818270719,0.4282960306722122,Nordeste
ORD-002693,2026-04-23 23:39:49.117444,2026-04-23 23:39:49.117444,7590,partner,referral,,4391.282701333227,82,0.1446236086045133,0.3329233897488229,Sudeste
ORD-002694,2026-04-22 23:39:49.117447,2026-04-22 23:39:49.117447,6737,telesales,,,6582.748362776897,77,0.1653871658810449,0.3733623664784917,Nordeste
ORD-002695,2026-04-24 01:39:49.117449,2026-04-24 01:39:49.117449,7348,field,referral,ok,4518.484793389741,114,0.17104123474201904,0.31197422042109535,Norte
ORD-002696,2026-04-24 12:39:49.117451,2026-04-24 12:39:49.117451,5639,field,,ok,5628.425543538246,116,0.21293941766666313,0.25702705103798323,Sudeste
ORD-002697,2026-04-23 23:39:49.117453,2026-04-23 23:39:49.117453,3126,telesales,referral,,6849.937775022692,124,0.13572835842755568,0.5257788908721297,Sul
ORD-002698,2026-04-24 12:39:49.117455,2026-04-24 12:39:49.117455,1659,field,referral,,5502.321695555921,166,0.21679068263539072,0.3066489277290077,Centro-Oeste
ORD-002699,2026-04-24 13:39:49.117457,2026-04-24 13:39:49.117457,3549,field,referral,,3303.4905205115847,54,0.14578067087407412,0.37359941709008193,Nordeste
ORD-002700,2026-04-23 01:39:49.117460,2026-04-23 01:39:49.117460,5760,partner,referral,,3013.172662430055,141,0.19884492519855115,0.22877220408194826,Sul
ORD-002701,2026-04-23 05:39:49.117462,2026-04-23 05:39:49.117462,4815,partner,referral,,4142.844695924279,40,0.07893297347445176,0.40891612916637776,Nordeste
ORD-002702,2026-04-24 08:39:49.117464,2026-04-24 08:39:49.117464,5556,field,referral,ok,5351.39894814987,48,0.16251042144676012,0.2535313793581645,Norte
ORD-002703,2026-04-23 03:39:49.117466,2026-04-23 03:39:49.117466,3499,partner,referral,ok,5033.743040212816,99,0.14039872567221662,0.48423668651637175,Sudeste
ORD-002704,2026-04-24 15:39:49.117468,2026-04-24 15:39:49.117468,9439,digital,referral,,7148.498478556408,105,0.09065888785477766,0.4937928048308978,Sudeste
ORD-002705,2026-04-24 05:39:49.117470,2026-04-24 05:39:49.117470,4300,partner,referral,ok,5022.067545313688,129,0.018693600055102032,0.39525112446479554,Nordeste
ORD-002706,2026-04-23 09:39:49.117472,2026-04-23 09:39:49.117472,8614,telesales,referral,ok,4107.0705398992395,28,0.15305741918360583,0.3591905236325851,Nordeste
ORD-002707,2026-04-24 04:39:49.117474,2026-04-24 04:39:49.117474,4518,telesales,,ok,,163,0.002926518362429831,0.3350067903862785,Norte
ORD-002708,2026-04-23 08:39:49.117476,2026-04-23 08:39:49.117476,4991,partner,,,5916.524853476813,111,0.11694907604336163,0.346196479535256,Centro-Oeste
ORD-002709,2026-04-23 01:39:49.117479,2026-04-23 01:39:49.117479,6434,telesales,,ok,,118,0.11119647079764765,0.38273880995784265,Centro-Oeste
ORD-002710,2026-04-24 15:39:49.117494,2026-04-24 15:39:49.117494,3367,partner,,ok,2692.632278120722,149,0.19012597564002084,0.35717960569195356,Nordeste
ORD-002711,2026-04-24 17:39:49.117499,2026-04-24 17:39:49.117499,2978,telesales,referral,,4526.712723498324,138,0.29622868084224013,0.4285363853851683,Centro-Oeste
ORD-002712,2026-04-22 22:39:49.117502,2026-04-22 22:39:49.117502,4412,telesales,,ok,,86,0.2574003596595324,0.27653614994094006,Sudeste
ORD-002713,2026-04-23 18:39:49.117506,2026-04-23 18:39:49.117506,8237,telesales,referral,ok,3989.2349875802215,97,0.29252514336325797,0.4722465920861381,Centro-Oeste
ORD-002714,2026-04-23 19:39:49.117509,2026-04-23 19:39:49.117509,2301,telesales,referral,,4507.4303717312,47,0.2852811253006035,0.3161872991112888,Sudeste
ORD-002715,2026-04-23 21:39:49.117512,2026-04-23 21:39:49.117512,4937,partner,referral,,3413.7863419980113,113,0.022233822527417877,0.29032968242292906,Centro-Oeste
ORD-002716,2026-04-23 22:39:49.117516,2026-04-23 22:39:49.117516,7048,digital,referral,,3914.8509972523725,41,0.08458421523581751,0.3790088722745297,Centro-Oeste
ORD-002717,2026-04-23 10:39:49.117519,2026-04-23 10:39:49.117519,7355,field,,ok,3607.056199064017,127,0.089096274206988,0.3841241997407787,Sudeste
ORD-002718,2026-04-23 15:39:49.117523,2026-04-23 15:39:49.117523,4909,partner,,,3639.2529644157175,84,0.02130616364233091,0.2110663925272252,Norte
ORD-002719,2026-04-24 11:39:49.117526,2026-04-24 11:39:49.117526,1732,telesales,referral,,3290.3753794421277,48,0.2539951729449931,0.31151121704615303,Sul
ORD-002720,2026-04-23 13:39:49.117529,2026-04-23 13:39:49.117529,1143,field,referral,,3920.682522476253,95,0.2685988008529173,0.17623600206260134,Sudeste
ORD-002721,2026-04-23 11:39:49.117533,2026-04-23 11:39:49.117533,5229,telesales,referral,ok,3426.361869871256,186,0.18149219960114604,0.2959434330499565,Nordeste
ORD-002722,2026-04-24 13:39:49.117537,2026-04-24 13:39:49.117537,8289,digital,referral,ok,5203.900939171014,112,0.26729727808321335,0.2993885381916571,Nordeste
ORD-002723,2026-04-24 01:39:49.117541,2026-04-24 01:39:49.117541,1253,field,referral,,4740.960064236348,69,0.21431074915736043,0.37379687880452095,Sudeste
ORD-002724,2026-04-23 05:39:49.117545,2026-04-23 05:39:49.117545,8986,partner,referral,,5933.658269988946,90,0.1321661829437055,0.286976339501541,Norte
ORD-002725,2026-04-23 13:39:49.117550,2026-04-23 13:39:49.117550,7082,field,referral,,6764.044068525123,121,0.04495931878574797,0.30591617958179257,Norte
ORD-002726,2026-04-24 12:39:49.117554,2026-04-24 12:39:49.117554,1072,telesales,referral,,5312.790016706123,31,0.2875489996661387,0.4543110168154787,Sudeste
ORD-002727,2026-04-24 17:39:49.117565,2026-04-24 17:39:49.117565,4093,digital,,ok,5039.504429559969,112,0.20768361015919504,0.5151353703431556,Centro-Oeste
ORD-002728,2026-04-23 15:39:49.117569,2026-04-23 15:39:49.117569,2984,partner,,,5388.404726753873,7,0.10625517268837652,0.27632764574517554,Norte
ORD-002729,2026-04-23 21:39:49.117573,2026-04-23 21:39:49.117573,9542,partner,,ok,5059.90658040259,170,0.03858007974949945,0.4315405390073352,Nordeste
ORD-002730,2026-04-22 21:39:49.117577,2026-04-22 21:39:49.117577,5992,partner,referral,ok,4560.23921451191,122,0.23969092920167695,0.38102458342212703,Sudeste
ORD-002731,2026-04-23 18:39:49.117582,2026-04-23 18:39:49.117582,3916,telesales,referral,ok,4464.809032383122,23,0.24060449330798994,0.21089690137338699,Centro-Oeste
ORD-002732,2026-04-22 23:39:49.117585,2026-04-22 23:39:49.117585,3502,field,,,3273.996043125562,93,0.1629027546534673,0.286706379453473,Centro-Oeste
ORD-002733,2026-04-24 08:39:49.117589,2026-04-24 08:39:49.117589,6073,telesales,,,5506.703465165807,176,0.29998712738402716,0.10777338354105884,Norte
ORD-002734,2026-04-23 21:39:49.117592,2026-04-23 21:39:49.117592,1045,digital,referral,,4462.446228170003,193,0.11592609138730635,0.3758853027671227,Sudeste
ORD-002735,2026-04-24 12:39:49.117595,2026-04-24 12:39:49.117595,3316,digital,,ok,6239.42276914877,28,0.28261948489655503,0.26385672017404765,Norte
ORD-002736,2026-04-23 16:39:49.117597,2026-04-23 16:39:49.117597,2488,telesales,referral,ok,5598.1630843023795,54,0.18907862053635802,0.3607141549675176,Nordeste
ORD-002737,2026-04-24 10:39:49.117599,2026-04-24 10:39:49.117599,6580,field,,ok,3748.858053268827,29,0.2209267162006674,0.5556761537374852,Nordeste
ORD-002738,2026-04-23 19:39:49.117601,2026-04-23 19:39:49.117601,7022,digital,,ok,5996.029256278506,74,0.2751231153231741,0.47745104049979903,Centro-Oeste
ORD-002739,2026-04-24 02:39:49.117603,2026-04-24 02:39:49.117603,5202,field,referral,,1427.1096521957083,172,0.2493454129640528,0.2886394943082527,Nordeste
ORD-002740,2026-04-24 10:39:49.117605,2026-04-24 10:39:49.117605,2260,telesales,,ok,6816.270893949375,141,0.08660037062271454,0.2692974225002467,Sul
ORD-002741,2026-04-24 14:39:49.117607,2026-04-24 14:39:49.117607,4335,partner,,ok,2893.8656667004016,52,0.2601704186159854,0.4534385231289048,Nordeste
ORD-002742,2026-04-23 18:39:49.117609,2026-04-23 18:39:49.117609,8585,telesales,,,5094.134615005043,65,0.16191262331534648,0.2696158828708092,Norte
ORD-002743,2026-04-22 22:39:49.117611,2026-04-22 22:39:49.117611,2833,digital,,ok,5012.899399377034,122,0.013448655408065358,0.42928982136312693,Centro-Oeste
ORD-002744,2026-04-24 09:39:49.117613,2026-04-24 09:39:49.117613,2470,telesales,,ok,,119,0.202145383381789,0.5688692403673222,Norte
ORD-002745,2026-04-23 23:39:49.117616,2026-04-23 23:39:49.117616,2003,partner,referral,ok,4105.5638312347055,93,0.14990929422629243,0.40403345822410625,Nordeste
ORD-002746,2026-04-24 08:39:49.117618,2026-04-24 08:39:49.117618,8349,telesales,,ok,1925.377833765533,84,0.16098713708352072,0.44472109746262856,Centro-Oeste
ORD-002747,2026-04-23 04:39:49.117620,2026-04-23 04:39:49.117620,2078,field,,,4107.254506343333,186,0.12345760166149929,0.43544239921256545,Sudeste
ORD-002748,2026-04-23 23:39:49.117622,2026-04-23 23:39:49.117622,6233,partner,,,4237.0052370004105,101,0.01922556705942936,0.30543213382047385,Sudeste
ORD-002749,2026-04-22 21:39:49.117624,2026-04-22 21:39:49.117624,9990,telesales,referral,,2040.9695800592358,156,0.05406400544132046,0.3732152447899769,Nordeste
ORD-002750,2026-04-24 07:39:49.117626,2026-04-24 07:39:49.117626,6775,field,referral,ok,4554.445930752885,192,0.22693638038475178,0.2734851479577121,Sul
ORD-002751,2026-04-24 15:39:49.117628,2026-04-24 15:39:49.117628,4710,digital,referral,,3208.9782136025456,67,0.07026862989961341,0.45319425126098134,Norte
ORD-002752,2026-04-23 15:39:49.117630,2026-04-23 15:39:49.117630,2861,telesales,referral,ok,5278.902123712144,155,0.1883180079261281,0.26318984350065394,Nordeste
ORD-002753,2026-04-23 12:39:49.117632,2026-04-23 12:39:49.117632,1017,telesales,,,4204.704317008183,162,0.16255807901570019,0.40607907946252375,Nordeste
ORD-002754,2026-04-22 20:39:49.117634,2026-04-22 20:39:49.117634,2399,field,referral,,6853.31386262368,44,0.06641954789199868,0.44053744134860373,Norte
ORD-002755,2026-04-23 02:39:49.117637,2026-04-23 02:39:49.117637,9575,partner,,,4192.585611791422,45,0.08417139103007298,0.31066860988731915,Centro-Oeste
ORD-002756,2026-04-23 01:39:49.117639,2026-04-23 01:39:49.117639,2292,telesales,referral,ok,5016.469519609434,33,0.11507028524810692,0.2923203543472929,Norte
ORD-002757,2026-04-23 13:39:49.117641,2026-04-23 13:39:49.117641,1179,telesales,referral,,4244.314192248596,123,0.264055918147032,0.3364245645046859,Sudeste
ORD-002757,2026-04-24 02:39:49.117643,2026-04-24 02:39:49.117643,8343,partner,,,2552.07817384751,152,0.2823918550858106,0.2786054729420735,Sul
ORD-002759,2026-04-23 22:39:49.117645,2026-04-23 22:39:49.117645,4766,telesales,referral,,4254.344393835006,150,0.11602664441213367,0.3625118075622927,Sudeste
ORD-002760,2026-04-24 12:39:49.117647,2026-04-24 12:39:49.117647,4212,field,referral,,5404.096129405775,78,0.013845289835635365,0.2766423886050727,Sudeste
ORD-002761,2026-04-23 22:39:49.117649,2026-04-23 22:39:49.117649,7456,field,referral,ok,5222.387766797955,140,0.18026951045393846,0.28243552234671104,Nordeste
ORD-002762,2026-04-24 01:39:49.117651,2026-04-24 01:39:49.117651,5706,digital,,,4148.078714606559,6,0.12527274118610465,0.39375223181266855,Sudeste
ORD-002763,2026-04-24 17:39:49.117653,2026-04-24 17:39:49.117653,9230,partner,,,2751.892659700842,131,0.14769458943886019,0.3994046535629121,Centro-Oeste
ORD-002764,2026-04-24 09:39:49.117655,2026-04-24 09:39:49.117655,5207,telesales,,,5273.350305279943,95,0.13258512740966533,0.32651885378741075,Centro-Oeste
ORD-002765,2026-04-23 17:39:49.117657,2026-04-23 17:39:49.117657,7415,field,referral,,5003.3839025561865,166,0.19637206696490042,0.21828609855068334,Centro-Oeste
ORD-002766,2026-04-24 01:39:49.117660,2026-04-24 01:39:49.117660,8908,telesales,referral,,5512.093024623119,193,0.0913320353600902,0.4436688498747189,Norte
ORD-002767,2026-04-22 20:39:49.117662,2026-04-22 20:39:49.117662,5172,partner,,,4171.065365718453,111,0.2677894160242386,0.3141278907133918,Sul
ORD-002768,2026-04-23 20:39:49.117664,2026-04-23 20:39:49.117664,3558,field,referral,,2478.7502486285307,124,0.12637480384716143,0.5149852014996767,Sul
ORD-002769,2026-04-22 21:39:49.117666,2026-04-22 21:39:49.117666,9769,digital,,,5140.512219692035,185,0.10249842600451316,0.3394082502567018,Sudeste
ORD-002770,2026-04-23 11:39:49.117668,2026-04-23 11:39:49.117668,3040,digital,referral,,4489.028681911819,69,0.27688349570095755,0.36086219099163785,Centro-Oeste
ORD-002771,2026-04-24 17:39:49.117670,2026-04-24 17:39:49.117670,1353,partner,referral,ok,6170.020528080135,29,0.10744287239009327,0.3154598855476377,Norte
ORD-002772,2026-04-24 09:39:49.117672,2026-04-24 09:39:49.117672,6202,field,referral,,4534.479638935702,101,0.024921899698620232,0.3694727335267326,Sudeste
ORD-002773,2026-04-23 09:39:49.117674,2026-04-23 09:39:49.117674,9881,telesales,,ok,4445.439732972598,71,0.046600819041940196,0.6281253884042486,Sul
ORD-002774,2026-04-23 17:39:49.117676,2026-04-23 17:39:49.117676,1777,digital,,ok,5000.705366239176,127,0.21428849880299378,0.32208248070911255,Norte
ORD-002775,2026-04-24 04:39:49.117679,2026-04-24 04:39:49.117679,8643,digital,,ok,3783.6827174386426,156,0.168697653871627,0.4521062814394953,Nordeste
ORD-002776,2026-04-23 18:39:49.117681,2026-04-23 18:39:49.117681,8473,partner,referral,,3725.837134651717,101,0.16038514217892808,0.3572506974072439,Sul
ORD-002777,2026-04-23 00:39:49.117683,2026-04-23 00:39:49.117683,9359,partner,referral,ok,4382.525680394469,62,0.024597331155989364,0.44390346491621524,Sul
ORD-002778,2026-04-24 00:39:49.117685,2026-04-24 00:39:49.117685,4793,telesales,,ok,3395.5124300760335,113,0.04922286160439049,0.1954490526388065,Centro-Oeste
ORD-002779,2026-04-24 16:39:49.117687,2026-04-24 16:39:49.117687,3292,digital,referral,ok,4225.085441440841,89,0.11886433804453289,0.5055910458283959,Nordeste
ORD-002780,2026-04-24 04:39:49.117689,2026-04-24 04:39:49.117689,5608,telesales,referral,ok,6827.47362893844,37,0.13440170597979378,0.37728203569514496,Nordeste
ORD-002781,2026-04-22 23:39:49.117691,2026-04-22 23:39:49.117691,2281,digital,referral,,5751.1604720716405,154,0.11297464985326656,0.3285795809493835,Centro-Oeste
